"","ycoo","xcoo","predicted"
"3671",116.377623,39.8519295,-0.485372873969558
"3672",116.3566815,39.8521125,-0.270258947976217
"3673",116.3395165,39.850122,-1.26488900124541
"3674",116.3266065,39.85032,0.465780280863204
"3675",116.3114875,39.856028,-0.188924845308868
"3676",116.3108065,39.8647,-0.149758946713202
"3677",116.3103125,39.8722605,0.683432777148388
"3678",116.3168115,39.9040815,0.587565062579497
"3679",116.316723,39.9137005,0.834625074021169
"3680",116.3041945,39.929642,0.341153364450207
"3681",116.3003105,39.954051,-0.779949559801687
"3682",116.3004855,39.964859,0.183866678814634
"3683",116.295605,39.9723815,0.74430408844226
"3685",116.35181,39.972032,0.615953818999572
"3686",116.344417,39.998569,0.494525414916313
"3687",116.326818,40.0386995,-0.0183541365699569
"3688",116.321019,40.0473095,0.143985613496863
"3689",116.326299,40.076648,-0.479984689719822
"3690",116.3426835,40.0764215,0.77253250640106
"3691",116.4412135,40.0489105,-0.0415279420183761
"3692",116.45558,40.0011285,0.755966972038326
"3693",116.4383775,39.974472,0.426227386259516
"3694",116.4392825,39.964108,0.13485448363613
"3695",116.691475,40.138302,8.87360267611393
"3696",116.663687,40.136138,0.307839335460949
"3697",116.647788,40.136321,-0.144585364321092
"3698",116.6164055,40.134459,-0.066676878259332
"3699",116.5707965,40.1198625,0.175509352600382
"3700",116.5642115,40.090311,-0.0719648040656207
"3701",116.5617105,40.075931,0.0273051056305295
"3702",116.54102,40.051262,0.087342055213763
"3703",116.509619,40.0398485,0.158448132133323
"3704",116.4991225,40.0284385,-0.485372873969558
"3705",116.4933,40.00927,-0.270258947976217
"3706",116.475302,40.004531,-1.26488900124541
"3707",116.4378945,40.007138,0.465780280863204
"3708",116.4142925,40.008948,-0.188924845308868
"3709",116.3755805,40.007539,-0.149758946713202
"3710",116.3593045,40.006719,0.683432777148388
"3711",116.3455135,40.0063,0.587565062579497
"3712",116.140378,39.9221195,0.834625074021169
"3713",116.1322855,39.9183525,0.341153364450207
"3714",116.128707,39.9111395,-0.779949559801687
"3715",116.1298135,39.9017705,0.183866678814634
"3716",116.1210005,39.896158,0.74430408844226
"3717",116.1070005,39.8951695,0.615953818999572
"3718",116.202213,40.250292,0.494525414916313
"3719",116.214323,40.245741,-0.0183541365699569
"3720",116.240094,40.2263505,0.143985613496863
"3721",116.2685165,40.227948,-0.479984689719822
"3722",116.2879875,40.228112,0.77253250640106
"3723",116.2935025,40.21343,-0.0415279420183761
"3724",116.2867785,40.171011,0.755966972038326
"3725",116.295079,40.1546915,0.426227386259516
"3726",116.300417,40.137319,0.13485448363613
"3727",116.320115,40.110332,8.87360267611393
"3728",116.300575,40.1009725,0.307839335460949
"3729",116.3125775,40.059038,-0.144585364321092
"3730",116.3084935,39.8206775,-0.066676878259332
"3731",116.2981795,39.814111,0.175509352600382
"3732",116.2254145,39.8005095,-0.0719648040656207
"3733",116.2192815,39.7694105,0.0273051056305295
"3734",116.195914,39.7666985,0.087342055213763
"3735",116.1913975,39.754018,0.158448132133323
"3736",116.1898805,39.7361095,-0.485372873969558
"3737",116.182886,39.7294995,-0.270258947976217
"3738",116.162692,39.7296,-1.26488900124541
"3739",116.1472775,39.72947,0.465780280863204
"3740",116.131899,39.7291985,-0.188924845308868
"3741",116.455012,39.839928,-0.149758946713202
"3742",116.465804,39.83399,0.683432777148388
"3743",116.467416,39.8125415,0.587565062579497
"3744",116.4868755,39.808828,0.834625074021169
"3745",116.497005,39.8128395,0.341153364450207
"3746",116.5119985,39.80917,-0.779949559801687
"3747",116.5198115,39.7995205,0.183866678814634
"3748",116.528019,39.789192,0.74430408844226
"3749",116.5463915,39.7791485,0.615953818999572
"3750",116.568906,39.7894915,0.494525414916313
"3751",116.587917,39.800802,-0.0183541365699569
"3752",116.5979055,39.8091905,0.143985613496863
"3753",116.608184,39.8183475,-0.479984689719822
"3754",116.6927135,39.8777305,0.77253250640106
"3755",116.6854835,39.8812395,-0.0415279420183761
"3756",116.675211,39.8897115,0.755966972038326
"3757",116.663915,39.89646,0.426227386259516
"3758",116.6530225,39.8996595,0.13485448363613
"3759",116.643605,39.910062,8.87360267611393
"3760",116.625178,39.9122205,0.307839335460949
"3761",116.605897,39.9149025,-0.144585364321092
"3762",116.5833185,39.915888,-0.066676878259332
"3763",116.561385,39.9151985,0.175509352600382
"3764",116.538003,39.915799,-0.0719648040656207
"3765",116.6220105,40.0589015,0.0273051056305295
"3766",116.5927935,40.07935,0.087342055213763
"3767",116.5219825,39.9149405,0.158448132133323
"3768",116.5020165,39.9148605,-0.485372873969558
"3769",116.4835775,39.914612,-0.270258947976217
"3770",116.467314,39.9144385,-1.26488900124541
"3771",116.457093,39.9142215,0.465780280863204
"3772",116.441975,39.9145025,-0.188924845308868
"3773",116.425387,39.9145015,-0.149758946713202
"3774",116.4180085,39.914401,0.683432777148388
"3775",116.4079065,39.914081,0.587565062579497
"3776",116.398018,39.913778,0.834625074021169
"3777",116.3819025,39.9133285,0.341153364450207
"3778",116.36378,39.9130225,-0.779949559801687
"3779",116.3591885,39.9129795,0.183866678814634
"3780",116.3441,39.9131275,0.74430408844226
"3781",116.3293055,39.9133415,0.615953818999572
"3782",116.301392,39.9137105,0.494525414916313
"3783",116.2806805,39.913832,-0.0183541365699569
"3784",116.2594875,39.9135005,0.143985613496863
"3785",116.2424,39.9131885,-0.479984689719822
"3786",116.2193975,39.913078,0.77253250640106
"3787",116.197088,39.913412,-0.0415279420183761
"3788",116.3791925,39.9547675,0.755966972038326
"3789",116.400219,39.9546105,0.426227386259516
"3790",116.4145985,39.9554405,0.13485448363613
"3791",116.42311,39.9551115,8.87360267611393
"3792",116.4413844,39.94776956,0.307839335460949
"3793",116.440619,39.9398405,-0.144585364321092
"3794",116.440195,39.93046,-0.066676878259332
"3795",116.433604,39.9111285,0.175509352600382
"3796",116.4244145,39.907161,-0.0719648040656207
"3797",116.404288,39.906532,0.0273051056305295
"3798",116.3906095,39.906361,0.087342055213763
"3799",116.380824,39.9058805,0.158448132133323
"3800",116.3699055,39.90534,-0.485372873969558
"3801",116.3628085,39.929521,-0.270258947976217
"3802",116.3618935,39.9383505,-1.26488900124541
"3803",116.361423,39.9464705,0.465780280863204
"3804",116.4193925,40.0895985,-0.188924845308868
"3805",116.4192165,40.081479,-0.149758946713202
"3806",116.4191065,40.072751,0.683432777148388
"3807",116.4182835,40.059248,0.587565062579497
"3808",116.4209865,40.0481415,0.834625074021169
"3809",116.4245125,40.0368205,0.341153364450207
"3810",116.4245835,40.0096105,-0.779949559801687
"3811",116.423516,39.9941505,0.183866678814634
"3812",116.424022,39.983278,0.74430408844226
"3813",116.4244815,39.974501,0.615953818999572
"3814",116.4250755,39.964751,0.494525414916313
"3815",116.423299,39.947111,-0.0183541365699569
"3816",116.4235895,39.939912,0.143985613496863
"3817",116.423291,39.93053,-0.479984689719822
"3818",116.424192,39.9233685,0.77253250640106
"3819",116.425893,39.899338,-0.0415279420183761
"3820",116.427396,39.8884985,0.755966972038326
"3821",116.428891,39.8716895,0.426227386259516
"3822",116.4285825,39.8636985,0.13485448363613
"3823",116.4349036,39.85173222,8.87360267611393
"3824",116.754511,39.908939,0.307839335460949
"3825",116.740103,39.9094925,-0.144585364321092
"3826",116.724208,39.9092885,-0.066676878259332
"3827",116.7137795,39.9092605,0.175509352600382
"3828",116.694813,39.9088405,-0.0719648040656207
"3829",116.6680905,39.924612,0.0273051056305295
"3830",116.645892,39.9330795,0.087342055213763
"3831",116.622512,39.930669,0.158448132133323
"3832",116.6061115,39.93154,-0.485372873969558
"3833",116.5849055,39.929938,-0.270258947976217
"3834",116.570223,39.929828,-1.26488900124541
"3835",116.523304,39.929459,0.465780280863204
"3836",116.508493,39.9292395,-0.188924845308868
"3837",116.4849045,39.9290695,-0.149758946713202
"3838",116.4681065,39.92898,0.683432777148388
"3839",116.4584175,39.9286615,0.587565062579497
"3840",116.409983,39.9398385,0.834625074021169
"3841",116.393224,39.9395195,0.341153364450207
"3842",116.3785995,39.939261,-0.779949559801687
"3843",116.350718,39.938072,0.183866678814634
"3844",116.331693,39.938562,0.74430408844226
"3845",116.317585,39.938381,0.615953818999572
"3846",116.3007925,39.939301,0.494525414916313
"3847",116.282976,39.9386085,-0.0183541365699569
"3848",116.25938,39.9356215,0.143985613496863
"3849",116.2335825,39.938021,-0.479984689719822
"3850",116.2133895,39.9394105,0.77253250640106
"3851",116.194187,39.93417,-0.0415279420183761
"3852",116.169024,39.9295695,0.755966972038326
"3853",116.7015985,39.8623925,0.426227386259516
"3854",116.691097,39.868932,0.13485448363613
"3855",116.677313,39.869548,8.87360267611393
"3856",116.663884,39.8696975,0.307839335460949
"3857",116.6389935,39.86981,-0.144585364321092
"3858",116.605887,39.8646615,-0.066676878259332
"3859",116.576777,39.8622075,0.175509352600382
"3860",116.560417,39.855019,-0.0719648040656207
"3861",116.5436155,39.861688,0.0273051056305295
"3862",116.533083,39.866061,0.087342055213763
"3863",116.5182125,39.8671825,0.158448132133323
"3864",116.505914,39.872909,-0.485372873969558
"3865",116.5078065,39.88079,-0.270258947976217
"3866",116.503407,39.8874585,-1.26488900124541
"3867",116.504181,39.898708,0.465780280863204
"3868",116.4947025,39.899071,-0.188924845308868
"3869",116.484694,39.8993225,-0.149758946713202
"3870",116.4691235,39.8991705,0.683432777148388
"3871",116.4559025,39.8993095,0.587565062579497
"3872",116.440717,39.8996185,0.834625074021169
"3873",116.425893,39.899338,0.341153364450207
"3874",116.415278,39.8990115,-0.779949559801687
"3875",116.4048045,39.897339,0.183866678814634
"3876",116.3906245,39.895691,0.74430408844226
"3877",116.380978,39.8953795,0.615953818999572
"3878",116.364618,39.89543,0.494525414916313
"3879",116.3422835,39.89567,-0.0183541365699569
"3880",116.334403,39.8959005,0.143985613496863
"3881",116.333777,40.093699,-0.479984689719822
"3882",116.3570035,40.095762,0.77253250640106
"3883",116.3697165,40.0868375,-0.0415279420183761
"3884",116.3666835,40.0770905,0.755966972038326
"3885",116.3540045,40.066041,0.426227386259516
"3886",116.358224,40.052629,0.13485448363613
"3887",116.3611995,40.043611,8.87360267611393
"3888",116.379092,40.027998,0.307839335460949
"3889",116.399018,40.0162105,-0.144585364321092
"3890",116.39878,40.0079315,-0.066676878259332
"3891",116.400197,39.99232,0.175509352600382
"3892",116.4006015,39.974879,-0.0719648040656207
"3893",116.401523,39.9635795,0.0273051056305295
"3894",116.4025775,39.9439785,0.087342055213763
"3895",116.417388,39.93054,0.158448132133323
"3896",116.4052235,39.8888905,-0.485372873969558
"3897",116.4059945,39.8727815,-0.270258947976217
"3898",116.4063225,39.86553,-1.26488900124541
"3899",116.4067065,39.8582675,0.465780280863204
"3900",116.407477,39.842628,-0.188924845308868
"3901",116.4084955,39.8213885,-0.149758946713202
"3902",116.415693,39.8114315,0.683432777148388
"3903",116.425116,39.8054075,0.587565062579497
"3904",116.430179,39.791421,0.834625074021169
"3905",116.448279,39.778311,0.341153364450207
"3906",116.455675,39.7665805,-0.779949559801687
"3907",116.3323795,39.9297085,0.183866678814634
"3908",116.3278055,39.9006785,0.74430408844226
"3909",116.321877,39.8932385,0.615953818999572
"3910",116.3093785,39.8862395,0.494525414916313
"3911",116.3005765,39.873012,-0.0183541365699569
"3912",116.3002075,39.86144,0.143985613496863
"3913",116.302877,39.8472005,-0.479984689719822
"3914",116.303804,39.838662,0.77253250640106
"3915",116.3036195,39.8314495,-0.0415279420183761
"3916",116.312784,39.981702,0.755966972038326
"3917",116.324323,39.9818625,0.426227386259516
"3918",116.3360955,39.9820605,0.13485448363613
"3919",116.3476095,39.9820625,8.87360267611393
"3920",116.360885,39.982038,0.307839335460949
"3921",116.3763205,39.9823885,-0.144585364321092
"3922",116.387808,39.9828315,-0.066676878259332
"3923",116.400676,39.983498,0.175509352600382
"3924",116.4123855,39.983321,-0.0719648040656207
"3925",116.4435085,39.9835,0.0273051056305295
"3926",116.454118,39.978312,0.087342055213763
"3927",116.4635865,39.96688,0.158448132133323
"3928",116.4687215,39.955008,-0.485372873969558
"3929",116.468786,39.946989,-0.270258947976217
"3930",116.4683185,39.939381,-1.26488900124541
"3931",116.468301,39.92263,0.465780280863204
"3932",116.468005,39.8900285,-0.188924845308868
"3933",116.467721,39.8815385,-0.149758946713202
"3934",116.465007,39.871512,0.683432777148388
"3935",116.4603905,39.8578905,0.587565062579497
"3936",116.37755,39.89537975,0.834625074021169
"3937",116.420585,39.8521095,0.341153364450207
"3938",116.4057935,39.8518305,-0.779949559801687
"3939",116.3925195,39.851481,0.183866678814634
"3940",116.377623,39.8519295,0.74430408844226
"3941",116.3566815,39.8521125,0.615953818999572
"3942",116.3395165,39.850122,0.494525414916313
"3943",116.3266065,39.85032,-0.0183541365699569
"3944",116.3114875,39.856028,0.143985613496863
"3945",116.3108065,39.8647,-0.479984689719822
"3946",116.3103125,39.8722605,0.77253250640106
"3947",116.3168115,39.9040815,-0.0415279420183761
"3948",116.316723,39.9137005,0.755966972038326
"3949",116.3041945,39.929642,0.426227386259516
"3950",116.3003105,39.954051,0.13485448363613
"3951",116.3004855,39.964859,8.87360267611393
"3952",116.295605,39.9723815,0.307839335460949
"3954",116.35181,39.972032,-0.144585364321092
"3955",116.344417,39.998569,-0.066676878259332
"3956",116.326818,40.0386995,0.175509352600382
"3957",116.321019,40.0473095,-0.0719648040656207
"3958",116.326299,40.076648,0.0273051056305295
"3959",116.3426835,40.0764215,0.087342055213763
"3960",116.4412135,40.0489105,0.158448132133323
"3961",116.45558,40.0011285,-0.485372873969558
"3962",116.4383775,39.974472,-0.270258947976217
"3963",116.4392825,39.964108,-1.26488900124541
"3964",116.691475,40.138302,0.465780280863204
"3965",116.663687,40.136138,-0.188924845308868
"3966",116.647788,40.136321,-0.149758946713202
"3967",116.6164055,40.134459,0.683432777148388
"3968",116.5707965,40.1198625,0.587565062579497
"3969",116.5642115,40.090311,0.834625074021169
"3970",116.5617105,40.075931,0.341153364450207
"3971",116.54102,40.051262,-0.779949559801687
"3972",116.509619,40.0398485,0.183866678814634
"3973",116.4991225,40.0284385,0.74430408844226
"3974",116.4933,40.00927,0.615953818999572
"3975",116.475302,40.004531,0.494525414916313
"3976",116.4378945,40.007138,-0.0183541365699569
"3977",116.4142925,40.008948,0.143985613496863
"3978",116.3755805,40.007539,-0.479984689719822
"3979",116.3593045,40.006719,0.77253250640106
"3980",116.3455135,40.0063,-0.0415279420183761
"3981",116.140378,39.9221195,0.755966972038326
"3982",116.1322855,39.9183525,0.426227386259516
"3983",116.128707,39.9111395,0.13485448363613
"3984",116.1298135,39.9017705,8.87360267611393
"3985",116.1210005,39.896158,0.307839335460949
"3986",116.1070005,39.8951695,-0.144585364321092
"3987",116.202213,40.250292,-0.066676878259332
"3988",116.214323,40.245741,0.175509352600382
"3989",116.240094,40.2263505,-0.0719648040656207
"3990",116.2685165,40.227948,0.0273051056305295
"3991",116.2879875,40.228112,0.087342055213763
"3992",116.2935025,40.21343,0.158448132133323
"3993",116.2867785,40.171011,-0.485372873969558
"3994",116.295079,40.1546915,-0.270258947976217
"3995",116.300417,40.137319,-1.26488900124541
"3996",116.320115,40.110332,0.465780280863204
"3997",116.300575,40.1009725,-0.188924845308868
"3998",116.3125775,40.059038,-0.149758946713202
"3999",116.3084935,39.8206775,0.683432777148388
"4000",116.2981795,39.814111,0.587565062579497
"4001",116.2254145,39.8005095,0.834625074021169
"4002",116.2192815,39.7694105,0.341153364450207
"4003",116.195914,39.7666985,-0.779949559801687
"4004",116.1913975,39.754018,0.183866678814634
"4005",116.1898805,39.7361095,0.74430408844226
"4006",116.182886,39.7294995,0.615953818999572
"4007",116.162692,39.7296,0.494525414916313
"4008",116.1472775,39.72947,-0.0183541365699569
"4009",116.131899,39.7291985,0.143985613496863
"4010",116.455012,39.839928,-0.479984689719822
"4011",116.465804,39.83399,0.77253250640106
"4012",116.467416,39.8125415,-0.0415279420183761
"4013",116.4868755,39.808828,0.755966972038326
"4014",116.497005,39.8128395,0.426227386259516
"4015",116.5119985,39.80917,0.13485448363613
"4016",116.5198115,39.7995205,8.87360267611393
"4017",116.528019,39.789192,0.307839335460949
"4018",116.5463915,39.7791485,-0.144585364321092
"4019",116.568906,39.7894915,-0.066676878259332
"4020",116.587917,39.800802,0.175509352600382
"4021",116.5979055,39.8091905,-0.0719648040656207
"4022",116.608184,39.8183475,0.0273051056305295
"4023",116.6927135,39.8777305,0.087342055213763
"4024",116.6854835,39.8812395,0.158448132133323
"4025",116.675211,39.8897115,-0.485372873969558
"4026",116.663915,39.89646,-0.270258947976217
"4027",116.6530225,39.8996595,-1.26488900124541
"4028",116.643605,39.910062,0.465780280863204
"4029",116.625178,39.9122205,-0.188924845308868
"4030",116.605897,39.9149025,-0.149758946713202
"4031",116.5833185,39.915888,0.683432777148388
"4032",116.561385,39.9151985,0.587565062579497
"4033",116.538003,39.915799,0.834625074021169
"4034",116.6220105,40.0589015,0.341153364450207
"4035",116.5927935,40.07935,-0.779949559801687
"4036",116.5219825,39.9149405,0.183866678814634
"4037",116.5020165,39.9148605,0.74430408844226
"4038",116.4835775,39.914612,0.615953818999572
"4039",116.467314,39.9144385,0.494525414916313
"4040",116.457093,39.9142215,-0.0183541365699569
"4041",116.441975,39.9145025,0.143985613496863
"4042",116.425387,39.9145015,-0.479984689719822
"4043",116.4180085,39.914401,0.77253250640106
"4044",116.4079065,39.914081,-0.0415279420183761
"4045",116.398018,39.913778,0.755966972038326
"4046",116.3819025,39.9133285,0.426227386259516
"4047",116.36378,39.9130225,0.13485448363613
"4048",116.3591885,39.9129795,8.87360267611393
"4049",116.3441,39.9131275,0.307839335460949
"4050",116.3293055,39.9133415,-0.144585364321092
"4051",116.301392,39.9137105,-0.066676878259332
"4052",116.2806805,39.913832,0.175509352600382
"4053",116.2594875,39.9135005,-0.0719648040656207
"4054",116.2424,39.9131885,0.0273051056305295
"4055",116.2193975,39.913078,0.087342055213763
"4056",116.197088,39.913412,0.158448132133323
"4057",116.3791925,39.9547675,-0.485372873969558
"4058",116.400219,39.9546105,-0.270258947976217
"4059",116.4145985,39.9554405,-1.26488900124541
"4060",116.42311,39.9551115,0.465780280863204
"4061",116.4413844,39.94776956,-0.188924845308868
"4062",116.440619,39.9398405,-0.149758946713202
"4063",116.440195,39.93046,0.683432777148388
"4064",116.433604,39.9111285,0.587565062579497
"4065",116.4244145,39.907161,0.834625074021169
"4066",116.404288,39.906532,0.341153364450207
"4067",116.3906095,39.906361,-0.779949559801687
"4068",116.380824,39.9058805,0.183866678814634
"4069",116.3699055,39.90534,0.74430408844226
"4070",116.3628085,39.929521,0.615953818999572
"4071",116.3618935,39.9383505,0.494525414916313
"4072",116.361423,39.9464705,-0.0183541365699569
"4073",116.4193925,40.0895985,0.143985613496863
"4074",116.4192165,40.081479,-0.479984689719822
"4075",116.4191065,40.072751,0.77253250640106
"4076",116.4182835,40.059248,-0.0415279420183761
"4077",116.4209865,40.0481415,0.755966972038326
"4078",116.4245125,40.0368205,0.426227386259516
"4079",116.4245835,40.0096105,0.13485448363613
"4080",116.423516,39.9941505,8.87360267611393
"4081",116.424022,39.983278,0.307839335460949
"4082",116.4244815,39.974501,-0.144585364321092
"4083",116.4250755,39.964751,-0.066676878259332
"4084",116.423299,39.947111,0.175509352600382
"4085",116.4235895,39.939912,-0.0719648040656207
"4086",116.423291,39.93053,0.0273051056305295
"4087",116.424192,39.9233685,0.087342055213763
"4088",116.425893,39.899338,0.158448132133323
"4089",116.427396,39.8884985,-0.485372873969558
"4090",116.428891,39.8716895,-0.270258947976217
"4091",116.4285825,39.8636985,-1.26488900124541
"4092",116.4349036,39.85173222,0.465780280863204
"4093",116.754511,39.908939,-0.188924845308868
"4094",116.740103,39.9094925,-0.149758946713202
"4095",116.724208,39.9092885,0.683432777148388
"4096",116.7137795,39.9092605,0.587565062579497
"4097",116.694813,39.9088405,0.834625074021169
"4098",116.6680905,39.924612,0.341153364450207
"4099",116.645892,39.9330795,-0.779949559801687
"4100",116.622512,39.930669,0.183866678814634
"4101",116.6061115,39.93154,0.74430408844226
"4102",116.5849055,39.929938,0.615953818999572
"4103",116.570223,39.929828,0.494525414916313
"4104",116.523304,39.929459,-0.0183541365699569
"4105",116.508493,39.9292395,0.143985613496863
"4106",116.4849045,39.9290695,-0.479984689719822
"4107",116.4681065,39.92898,0.77253250640106
"4108",116.4584175,39.9286615,-0.0415279420183761
"4109",116.409983,39.9398385,0.755966972038326
"4110",116.393224,39.9395195,0.426227386259516
"4111",116.3785995,39.939261,0.13485448363613
"4112",116.350718,39.938072,8.87360267611393
"4113",116.331693,39.938562,0.307839335460949
"4114",116.317585,39.938381,-0.144585364321092
"4115",116.3007925,39.939301,-0.066676878259332
"4116",116.282976,39.9386085,0.175509352600382
"4117",116.25938,39.9356215,-0.0719648040656207
"4118",116.2335825,39.938021,0.0273051056305295
"4119",116.2133895,39.9394105,0.087342055213763
"4120",116.194187,39.93417,0.158448132133323
"4121",116.169024,39.9295695,-0.485372873969558
"4122",116.7015985,39.8623925,-0.270258947976217
"4123",116.691097,39.868932,-1.26488900124541
"4124",116.677313,39.869548,0.465780280863204
"4125",116.663884,39.8696975,-0.188924845308868
"4126",116.6389935,39.86981,-0.149758946713202
"4127",116.605887,39.8646615,0.683432777148388
"4128",116.576777,39.8622075,0.587565062579497
"4129",116.560417,39.855019,0.834625074021169
"4130",116.5436155,39.861688,0.341153364450207
"4131",116.533083,39.866061,-0.779949559801687
"4132",116.5182125,39.8671825,0.183866678814634
"4133",116.505914,39.872909,0.74430408844226
"4134",116.5078065,39.88079,0.615953818999572
"4135",116.503407,39.8874585,0.494525414916313
"4136",116.504181,39.898708,-0.0183541365699569
"4137",116.4947025,39.899071,0.143985613496863
"4138",116.484694,39.8993225,-0.479984689719822
"4139",116.4691235,39.8991705,0.77253250640106
"4140",116.4559025,39.8993095,-0.0415279420183761
"4141",116.440717,39.8996185,0.755966972038326
"4142",116.425893,39.899338,0.426227386259516
"4143",116.415278,39.8990115,0.13485448363613
"4144",116.4048045,39.897339,8.87360267611393
"4145",116.3906245,39.895691,0.307839335460949
"4146",116.380978,39.8953795,-0.144585364321092
"4147",116.364618,39.89543,-0.066676878259332
"4148",116.3422835,39.89567,0.175509352600382
"4149",116.334403,39.8959005,-0.0719648040656207
"4150",116.333777,40.093699,0.0273051056305295
"4151",116.3570035,40.095762,0.087342055213763
"4152",116.3697165,40.0868375,0.158448132133323
"4153",116.3666835,40.0770905,-0.485372873969558
"4154",116.3540045,40.066041,-0.270258947976217
"4155",116.358224,40.052629,-1.26488900124541
"4156",116.3611995,40.043611,0.465780280863204
"4157",116.379092,40.027998,-0.188924845308868
"4158",116.399018,40.0162105,-0.149758946713202
"4159",116.39878,40.0079315,0.683432777148388
"4160",116.400197,39.99232,0.587565062579497
"4161",116.4006015,39.974879,0.834625074021169
"4162",116.401523,39.9635795,0.341153364450207
"4163",116.4025775,39.9439785,-0.779949559801687
"4164",116.417388,39.93054,0.183866678814634
"4165",116.4052235,39.8888905,0.74430408844226
"4166",116.4059945,39.8727815,0.615953818999572
"4167",116.4063225,39.86553,0.494525414916313
"4168",116.4067065,39.8582675,-0.0183541365699569
"4169",116.407477,39.842628,0.143985613496863
"4170",116.4084955,39.8213885,-0.479984689719822
"4171",116.415693,39.8114315,0.77253250640106
"4172",116.425116,39.8054075,-0.0415279420183761
"4173",116.430179,39.791421,0.755966972038326
"4174",116.448279,39.778311,0.426227386259516
"4175",116.455675,39.7665805,0.13485448363613
"4176",116.3323795,39.9297085,8.87360267611393
"4177",116.3278055,39.9006785,0.307839335460949
"4178",116.321877,39.8932385,-0.144585364321092
"4179",116.3093785,39.8862395,-0.066676878259332
"4180",116.3005765,39.873012,0.175509352600382
"4181",116.3002075,39.86144,-0.0719648040656207
"4182",116.302877,39.8472005,0.0273051056305295
"4183",116.303804,39.838662,0.087342055213763
"4184",116.3036195,39.8314495,0.158448132133323
"4185",116.312784,39.981702,-0.485372873969558
"4186",116.324323,39.9818625,-0.270258947976217
"4187",116.3360955,39.9820605,-1.26488900124541
"4188",116.3476095,39.9820625,0.465780280863204
"4189",116.360885,39.982038,-0.188924845308868
"4190",116.3763205,39.9823885,-0.149758946713202
"4191",116.387808,39.9828315,0.683432777148388
"4192",116.400676,39.983498,0.587565062579497
"4193",116.4123855,39.983321,0.834625074021169
"4194",116.4435085,39.9835,0.341153364450207
"4195",116.454118,39.978312,-0.779949559801687
"4196",116.4635865,39.96688,0.183866678814634
"4197",116.4687215,39.955008,0.74430408844226
"4198",116.468786,39.946989,0.615953818999572
"4199",116.4683185,39.939381,0.494525414916313
"4200",116.468301,39.92263,-0.0183541365699569
"4201",116.468005,39.8900285,0.143985613496863
"4202",116.467721,39.8815385,-0.479984689719822
"4203",116.465007,39.871512,0.77253250640106
"4204",116.4603905,39.8578905,-0.0415279420183761
"4205",116.37755,39.89537975,0.755966972038326
"4206",116.420585,39.8521095,0.426227386259516
"4207",116.4057935,39.8518305,0.13485448363613
"4208",116.3925195,39.851481,8.87360267611393
"4209",116.377623,39.8519295,0.307839335460949
"4210",116.3566815,39.8521125,-0.144585364321092
"4211",116.3395165,39.850122,-0.066676878259332
"4212",116.3266065,39.85032,0.175509352600382
"4213",116.3114875,39.856028,-0.0719648040656207
"4214",116.3108065,39.8647,0.0273051056305295
"4215",116.3103125,39.8722605,0.087342055213763
"4216",116.3168115,39.9040815,0.158448132133323
"4217",116.316723,39.9137005,-0.485372873969558
"4218",116.3041945,39.929642,-0.270258947976217
"4219",116.3003105,39.954051,-1.26488900124541
"4220",116.3004855,39.964859,0.465780280863204
"4221",116.295605,39.9723815,-0.188924845308868
"4223",116.35181,39.972032,-0.149758946713202
"4224",116.344417,39.998569,0.683432777148388
"4225",116.326818,40.0386995,0.587565062579497
"4226",116.321019,40.0473095,0.834625074021169
"4227",116.326299,40.076648,0.341153364450207
"4228",116.3426835,40.0764215,-0.779949559801687
"4229",116.4412135,40.0489105,0.183866678814634
"4230",116.45558,40.0011285,0.74430408844226
"4231",116.4383775,39.974472,0.615953818999572
"4232",116.4392825,39.964108,0.494525414916313
"4233",116.691475,40.138302,-0.0183541365699569
"4234",116.663687,40.136138,0.143985613496863
"4235",116.647788,40.136321,-0.479984689719822
"4236",116.6164055,40.134459,0.77253250640106
"4237",116.5707965,40.1198625,-0.0415279420183761
"4238",116.5642115,40.090311,0.755966972038326
"4239",116.5617105,40.075931,0.426227386259516
"4240",116.54102,40.051262,0.13485448363613
"4241",116.509619,40.0398485,8.87360267611393
"4242",116.4991225,40.0284385,0.307839335460949
"4243",116.4933,40.00927,-0.144585364321092
"4244",116.475302,40.004531,-0.066676878259332
"4245",116.4378945,40.007138,0.175509352600382
"4246",116.4142925,40.008948,-0.0719648040656207
"4247",116.3755805,40.007539,0.0273051056305295
"4248",116.3593045,40.006719,0.087342055213763
"4249",116.3455135,40.0063,0.158448132133323
"4250",116.140378,39.9221195,-0.485372873969558
"4251",116.1322855,39.9183525,-0.270258947976217
"4252",116.128707,39.9111395,-1.26488900124541
"4253",116.1298135,39.9017705,0.465780280863204
"4254",116.1210005,39.896158,-0.188924845308868
"4255",116.1070005,39.8951695,-0.149758946713202
"4256",116.202213,40.250292,0.683432777148388
"4257",116.214323,40.245741,0.587565062579497
"4258",116.240094,40.2263505,0.834625074021169
"4259",116.2685165,40.227948,0.341153364450207
"4260",116.2879875,40.228112,-0.779949559801687
"4261",116.2935025,40.21343,0.183866678814634
"4262",116.2867785,40.171011,0.74430408844226
"4263",116.295079,40.1546915,0.615953818999572
"4264",116.300417,40.137319,0.494525414916313
"4265",116.320115,40.110332,-0.0183541365699569
"4266",116.300575,40.1009725,0.143985613496863
"4267",116.3125775,40.059038,-0.479984689719822
"4268",116.3084935,39.8206775,0.77253250640106
